,,,fidelity_x_EXPLAN,exp_size_EXPLAN,cv_cv_EXPLAN,precision_EXPLAN,fidelity_X_EXPLAN,coverage_EXPLAN,coverage_X_EXPLAN,n_samples_EXPLAN,distance_EXPLAN,balance_rate_X_EXPLAN,time_EXPLAN,fidelity_x_LORE,exp_size_LORE,cv_cv_LORE,precision_LORE,fidelity_X_LORE,coverage_LORE,coverage_X_LORE,n_samples_LORE,distance_LORE,balance_rate_X_LORE,time_LORE,fidelity_x_Anchor,exp_size_Anchor,cv_cv_Anchor,precision_Anchor,fidelity_X_Anchor,coverage_Anchor,coverage_X_Anchor,n_samples_Anchor,distance_Anchor,balance_rate_X_Anchor,time_Anchor,fidelity_x_LIME,exp_size_LIME,fidelity_X_LIME,time_LIME
49,german,nn,1,5,0.686,0.583,0.946,0.120,0.156,1684,817711,0.996,4.447,1,2,1.927,0.526,0.984,0.190,0.500,1073,150961,0.990,11.650,1,7,0.499,1.000,1.000,0.010,0.042,9618,10840558,0.943,2.292,0,9,0.957,37.406,EXPLAN Rule -> ,{'duration_in_month': '<=14.0', 'credit_amount': '<=885.0', 'age': '<=41'},LORE Rule ->,{'duration_in_month': '<=20', 'credit_amount': '<=1232'},Anchor Rule ->,{'credit_amount': '<=1380.00', 'duration_in_month': '<=12.00', 'purpose': 'radio/television', 'account_check_status': 'no checking account', 'people_under_maintenance': '2', 'present_res_since': '3', 'property': 'real estate'}
50,german,nn,1,1,0.744,1.000,1.000,0.530,0.500,518,613845,1.000,2.197,1,1,2.264,0.933,0.999,0.900,0.506,1047,1751703,0.993,13.322,1,1,0.587,1.000,1.000,0.500,0.505,2813,5157898,0.640,0.854,1,7,0.949,37.524,EXPLAN Rule -> ,{'credit_amount': '>2249'},LORE Rule ->,{'credit_amount': '>660'},Anchor Rule ->,{'credit_amount': '>2333.00'}
51,german,nn,1,1,0.610,1.000,0.997,0.530,0.500,726,2236503,0.997,1.833,1,1,2.388,0.943,1.000,0.880,0.503,1034,3511918,0.997,11.678,1,1,0.618,1.000,1.000,0.220,0.433,300,1027079,0.607,0.414,1,7,0.947,37.500,EXPLAN Rule -> ,{'credit_amount': '>2278'},LORE Rule ->,{'credit_amount': '>784'},Anchor Rule ->,{'credit_amount': '>4154.50'}
52,german,nn,1,3,0.730,1.000,0.993,0.040,0.021,710,252826,1.000,2.256,1,3,1.725,1.000,0.997,0.400,0.065,1041,66560,0.981,12.032,1,1,0.602,0.973,1.000,0.730,0.817,300,609736,0.597,0.429,1,9,0.946,37.629,EXPLAN Rule -> ,{'credit_amount': '>1442', 'age': '>53', 'duration_in_month': '>22'},LORE Rule ->,{'duration_in_month': '>23.0', 'credit_amount': '>1266'},Anchor Rule ->,{'credit_amount': '>1380.00'}
53,german,nn,1,1,0.896,1.000,0.999,0.620,0.500,678,685421,0.999,1.889,1,1,2.233,0.870,1.000,1.000,0.502,1056,1823831,0.998,12.055,1,1,0.582,1.000,1.000,0.500,0.660,300,622368,0.607,0.398,1,10,0.948,37.024,EXPLAN Rule -> ,{'credit_amount': '>1950'},LORE Rule ->,{'credit_amount': '>-309'},Anchor Rule ->,{'credit_amount': '>2333.00'}
54,german,nn,1,2,0.772,1.000,0.993,0.030,0.492,598,283532,1.000,2.424,1,1,1.688,0.963,0.999,0.820,0.506,1044,492192,0.993,12.566,1,1,0.615,0.973,1.000,0.730,0.758,500,950410,0.636,0.428,1,10,0.948,36.835,EXPLAN Rule -> ,{'credit_amount': '1553.0< credit_amount <=1837.0'},LORE Rule ->,{'credit_amount': '>1098'},Anchor Rule ->,{'credit_amount': '>1380.00'}
55,german,nn,1,2,0.875,1.000,0.996,0.640,0.486,692,356080,0.999,2.417,1,1,1.577,0.963,1.000,0.810,0.507,1073,3794122,0.989,11.581,1,1,0.553,0.973,1.000,0.730,0.737,700,1136887,0.623,0.462,1,8,0.953,37.037,EXPLAN Rule -> ,{'credit_amount': '>1659', 'age': '<=58'},LORE Rule ->,{'credit_amount': '>1126'},Anchor Rule ->,{'credit_amount': '>1380.00'}
56,german,nn,1,1,0.570,1.000,0.998,0.620,0.500,634,913580,0.998,2.941,1,1,2.173,0.974,1.000,0.770,0.512,1068,1738770,0.988,11.757,1,1,0.587,1.000,1.000,0.500,0.593,300,592249,0.630,0.390,1,6,0.945,37.543,EXPLAN Rule -> ,{'credit_amount': '>1965'},LORE Rule ->,{'credit_amount': '>1290'},Anchor Rule ->,{'credit_amount': '>2333.00'}
57,german,nn,1,3,0.662,1.000,0.982,0.060,0.302,792,184372,0.999,2.866,1,3,1.516,0.970,0.994,0.660,0.517,1084,552888,0.967,11.862,1,2,0.598,1.000,1.000,0.090,0.160,3412,5580822,0.640,0.982,1,6,0.954,41.040,EXPLAN Rule -> ,{'credit_amount': '1223.0< credit_amount <=1422.0', 'age': '<=33'},LORE Rule ->,{'credit_amount': '>716', 'duration_in_month': '>0', 'age': '<=38'},Anchor Rule ->,{'age': '<=27.00', 'property': 'if not A121/A122 : car or other, not in attribute 6'}
58,german,nn,1,4,0.751,1.000,0.965,0.050,0.422,732,170930,0.999,3.413,1,3,1.710,0.971,0.994,0.680,0.519,1006,191402,0.975,12.943,1,2,0.555,1.000,1.000,0.110,0.149,3610,6616132,0.637,1.337,1,4,0.957,39.542,EXPLAN Rule -> ,{'credit_amount': '1136.0< credit_amount <=1424.0', 'age': '<=48', 'duration_in_month': '>11'},LORE Rule ->,{'age': '<=39', 'duration_in_month': '>6', 'credit_amount': '>518'},Anchor Rule ->,{'age': '<=27.00', 'account_check_status': '< 0 DM'}
59,german,nn,1,3,0.795,1.000,0.941,0.100,0.313,750,166943,0.999,3.547,1,5,3.131,0.833,0.983,0.060,0.050,1090,97286,0.937,12.114,1,2,0.549,1.000,1.000,0.120,0.175,1500,2902552,0.627,0.637,1,7,0.951,38.218,EXPLAN Rule -> ,{'credit_amount': '806.0< credit_amount <=1323.0', 'age': '<=29'},LORE Rule ->,{'age': '26.0< age <=37.0', 'duration_in_month': '5.0< duration_in_month <=12.0', 'account_check_status': 'no checking account'},Anchor Rule ->,{'age': '<=27.00', 'credits_this_bank': '2'}
60,german,nn,1,1,0.638,1.000,1.000,0.580,0.500,596,1173622,1.000,1.742,1,1,1.596,0.986,0.999,0.710,0.507,1048,2356482,0.992,11.917,1,1,0.545,1.000,1.000,0.220,0.342,500,1262246,0.578,0.430,1,9,0.949,38.600,EXPLAN Rule -> ,{'credit_amount': '>2169'},LORE Rule ->,{'credit_amount': '>1480'},Anchor Rule ->,{'credit_amount': '>4154.50'}
61,german,nn,1,1,0.629,1.000,0.998,0.620,0.502,642,439937,1.000,2.236,1,2,1.893,0.963,0.999,0.810,0.523,1044,1154576,0.976,11.863,1,1,0.574,0.973,1.000,0.730,0.724,2821,4591585,0.640,0.841,1,6,0.943,38.337,EXPLAN Rule -> ,{'credit_amount': '>1995'},LORE Rule ->,{'credit_amount': '>1125', 'duration_in_month': '>-1'},Anchor Rule ->,{'credit_amount': '>1380.00'}
62,german,nn,1,1,0.662,1.000,1.000,0.580,0.500,588,1637185,1.000,1.779,1,1,1.908,0.943,0.998,0.880,0.522,1046,2866505,0.978,12.215,1,1,0.642,1.000,1.000,0.220,0.262,2217,8098232,0.627,0.811,1,10,0.952,41.216,EXPLAN Rule -> ,{'credit_amount': '>2133'},LORE Rule ->,{'credit_amount': '>769'},Anchor Rule ->,{'credit_amount': '>4154.50'}
63,german,nn,1,3,0.789,0.200,0.979,0.050,0.073,522,154720,1.000,2.655,1,6,1.606,1.000,0.991,0.010,0.112,1031,61280,0.988,12.228,0,5,1.137,0.667,1.000,0.030,0.878,59300,36524989,0.870,10.992,0,6,0.950,38.507,EXPLAN Rule -> ,{'credit_amount': '>1402', 'age': '>44', 'duration_in_month': '<=22'},LORE Rule ->,{'duration_in_month': '11.0< duration_in_month <=14.0', 'housing': 'own', 'purpose': 'car (used)', 'credit_history': 'existing credits paid back duly till now', 'age': '>49'},Anchor Rule ->,{'age': '>42.00', 'duration_in_month': '<=12.00', 'credit_amount': '<=2333.00', 'telephone': 'none', 'credits_this_bank': '1'}
64,german,nn,1,2,0.886,1.000,0.973,0.600,0.397,804,200493,1.000,2.689,1,5,1.719,1.000,0.984,0.040,0.141,1056,123110,0.969,13.089,1,2,0.582,1.000,1.000,0.200,0.279,3100,5689301,0.637,0.881,1,8,0.955,37.284,EXPLAN Rule -> ,{'credit_amount': '>1155', 'age': '<=38'},LORE Rule ->,{'age': '<=23.0', 'savings': '... < 100 DM', 'present_emp_since': '... < 1 year', 'duration_in_month': '>5'},Anchor Rule ->,{'age': '<=33.00', 'present_res_since': '2'}
65,german,nn,1,1,0.674,1.000,0.997,0.570,0.500,746,770190,0.997,2.331,1,1,1.679,0.933,1.000,0.900,0.511,1044,1522325,0.989,11.634,1,1,0.599,1.000,1.000,0.500,0.580,500,981920,0.636,0.467,1,10,0.951,37.691,EXPLAN Rule -> ,{'credit_amount': '>2212'},LORE Rule ->,{'credit_amount': '>690'},Anchor Rule ->,{'credit_amount': '>2333.00'}
66,german,nn,1,1,0.794,1.000,0.995,0.620,0.502,646,439380,0.997,2.197,1,1,2.341,0.953,1.000,0.860,0.515,1053,939682,0.985,11.779,1,1,0.594,0.973,1.000,0.730,0.790,300,503791,0.597,0.384,1,9,0.949,37.420,EXPLAN Rule -> ,{'credit_amount': '>1922'},LORE Rule ->,{'credit_amount': '>918'},Anchor Rule ->,{'credit_amount': '>1380.00'}
67,german,nn,1,1,0.706,1.000,0.999,0.610,0.501,682,515106,1.000,2.728,1,1,1.653,0.953,0.999,0.860,0.513,1067,1145476,0.986,12.521,1,1,0.634,1.000,1.000,0.500,0.509,1012,1649017,0.595,0.799,1,4,0.950,40.285,EXPLAN Rule -> ,{'credit_amount': '>2102'},LORE Rule ->,{'credit_amount': '>968'},Anchor Rule ->,{'credit_amount': '>2333.00'}
68,german,nn,1,1,0.669,1.000,1.000,0.580,0.500,578,2174058,1.000,1.760,1,1,1.355,0.986,0.998,0.710,0.501,1069,4440491,0.995,11.462,1,1,0.591,1.000,1.000,0.220,0.278,816,4142082,0.638,0.537,1,10,0.948,40.428,EXPLAN Rule -> ,{'credit_amount': '>2150'},LORE Rule ->,{'credit_amount': '>1502'},Anchor Rule ->,{'credit_amount': '>4154.50'}
69,german,nn,1,1,0.628,1.000,1.000,0.600,0.500,578,584328,1.000,1.983,1,1,2.063,0.943,0.999,0.880,0.507,1036,1145837,0.994,11.971,1,1,0.613,1.000,1.000,0.500,0.558,500,976396,0.596,0.685,1,3,0.948,37.725,EXPLAN Rule -> ,{'credit_amount': '>2121'},LORE Rule ->,{'credit_amount': '>820'},Anchor Rule ->,{'credit_amount': '>2333.00'}
70,german,nn,1,1,0.642,1.000,1.000,0.600,0.500,646,1706390,1.000,1.829,1,1,1.937,0.916,1.000,0.950,0.513,1064,3395625,0.987,11.781,1,1,0.628,1.000,1.000,0.220,0.241,1213,4302761,0.653,0.619,1,4,0.951,36.792,EXPLAN Rule -> ,{'credit_amount': '>2122'},LORE Rule ->,{'credit_amount': '>533'},Anchor Rule ->,{'credit_amount': '>4154.50'}
71,german,nn,1,2,0.711,0.643,0.949,0.140,0.245,1622,1152383,0.999,4.696,1,5,1.553,1.000,0.983,0.030,0.064,1080,182384,0.977,11.866,1,6,0.566,1.000,1.000,0.010,0.060,9010,12848765,0.893,2.085,0,2,0.949,37.359,EXPLAN Rule -> ,{'duration_in_month': '<=17', 'credit_amount': '<=927'},LORE Rule ->,{'duration_in_month': '<=23', 'age': '>37.0', 'housing': 'own', 'credit_amount': '<=1123'},Anchor Rule ->,{'credit_amount': '<=1380.00', 'duration_in_month': '<=12.00', 'age': '>33.00', 'purpose': 'domestic appliances', 'savings': 'unknown/ no savings account', 'present_res_since': '4'}
72,german,nn,1,4,0.655,1.000,0.967,0.020,0.189,1618,1121406,1.000,4.532,1,2,2.456,0.667,0.990,0.060,0.479,1076,311380,0.960,12.696,1,4,0.597,1.000,1.000,0.020,0.096,8412,12702926,0.827,2.402,1,7,0.959,37.395,EXPLAN Rule -> ,{'duration_in_month': '<=17', 'age': '>43', 'foreign_worker': 'yes', 'credit_amount': '<=1473'},LORE Rule ->,{'age': '>42', 'credit_amount': '<=1619'},Anchor Rule ->,{'credit_amount': '<=1380.00', 'age': '>42.00', 'duration_in_month': '<=18.00', 'installment_as_income_perc': '4'}
73,german,nn,1,4,0.617,1.000,0.936,0.150,0.095,506,131591,1.000,3.102,1,1,1.658,0.904,0.991,0.730,0.510,1038,113538,0.992,11.801,1,3,0.562,0.875,1.000,0.080,0.165,2100,4154984,0.631,0.729,1,7,0.955,37.554,EXPLAN Rule -> ,{'duration_in_month': '9.0< duration_in_month <=20.0', 'age': '<=30', 'savings': '... < 100 DM'},LORE Rule ->,{'age': '<=37'},Anchor Rule ->,{'age': '<=27.00', 'personal_status_sex': 'male : single', 'savings': '... < 100 DM'}
74,german,nn,1,1,0.560,1.000,1.000,0.600,0.500,610,1715233,1.000,1.731,1,1,1.674,0.933,0.998,0.900,0.511,1074,3735486,0.991,11.902,1,1,0.559,1.000,1.000,0.220,0.447,300,934815,0.590,0.368,1,3,0.947,38.048,EXPLAN Rule -> ,{'credit_amount': '>2118'},LORE Rule ->,{'credit_amount': '>685'},Anchor Rule ->,{'credit_amount': '>4154.50'}
75,german,nn,1,5,0.728,1.000,0.953,0.060,0.061,1606,496166,0.993,4.924,1,1,2.344,1.000,0.996,0.450,0.481,998,69978,0.986,12.233,1,1,0.614,1.000,1.000,0.460,0.603,700,1367237,0.613,0.432,1,5,0.947,37.735,EXPLAN Rule -> ,{'age': '38.0< age <=51.0', 'duration_in_month': '14.0< duration_in_month <=27.0', 'credit_amount': '>959'},LORE Rule ->,{'duration_in_month': '>20'},Anchor Rule ->,{'duration_in_month': '>18.00'}
76,german,nn,1,1,0.773,1.000,1.000,0.620,0.500,538,382234,1.000,2.728,1,1,1.496,0.953,0.999,0.860,0.523,1043,863481,0.976,11.751,1,1,0.524,1.000,1.000,0.460,0.641,700,1198086,0.630,0.481,1,8,0.951,37.716,EXPLAN Rule -> ,{'credit_amount': '>1979'},LORE Rule ->,{'credit_amount': '>918'},Anchor Rule ->,{'duration_in_month': '>18.00'}
77,german,nn,1,5,0.725,1.000,0.968,0.010,0.023,1636,999865,0.996,4.881,1,1,1.920,0.308,0.994,0.390,0.474,1021,106417,0.986,12.486,1,3,0.782,1.000,1.000,0.050,0.901,59805,35527076,0.924,10.483,0,7,0.956,39.557,EXPLAN Rule -> ,{'duration_in_month': '<=17', 'age': '<=27.0', 'credit_amount': '<=518.0'},LORE Rule ->,{'duration_in_month': '<=13'},Anchor Rule ->,{'credit_amount': '<=1380.00', 'duration_in_month': '<=12.00', 'present_res_since': '3'}
78,german,nn,1,2,0.657,1.000,0.998,0.610,0.472,648,445761,0.998,2.372,1,1,2.107,1.000,1.000,0.610,0.520,1031,310867,0.980,12.019,1,1,0.619,0.973,1.000,0.730,0.728,2411,3769325,0.655,0.745,1,5,0.950,38.792,EXPLAN Rule -> ,{'credit_amount': '>1979', 'age': '<=62'},LORE Rule ->,{'credit_amount': '>2023'},Anchor Rule ->,{'credit_amount': '>1380.00'}
79,german,nn,1,3,0.958,0.600,0.940,0.100,0.074,570,148303,1.000,3.545,1,2,2.536,0.381,0.964,0.210,0.504,1052,91538,0.979,15.920,1,15,0.964,1.000,1.000,0.010,0.167,51811,21841993,0.808,9.910,0,5,0.949,38.938,EXPLAN Rule -> ,{'duration_in_month': '<=15', 'age': '<=33', 'credit_amount': '<=759'},LORE Rule ->,{'duration_in_month': '<=14', 'age': '>28'},Anchor Rule ->,{'credit_amount': '<=1380.00', 'duration_in_month': '<=12.00', 'age': '>27.00', 'purpose': 'domestic appliances', 'installment_as_income_perc': '4', 'housing': 'own', 'foreign_worker': 'yes', 'credits_this_bank': '1', 'other_installment_plans': 'none', 'people_under_maintenance': '1', 'other_debtors': 'none', 'credit_history': 'existing credits paid back duly till now', 'savings': '100 <= ... < 500 DM', 'personal_status_sex': 'male : married/widowed', 'property': 'unknown / no property'}
80,german,nn,1,2,0.645,0.983,0.989,0.590,0.431,736,235962,0.999,3.071,1,3,1.769,0.984,0.989,0.620,0.518,1082,274838,0.936,13.178,1,1,0.566,0.973,1.000,0.730,0.810,300,594889,0.643,0.385,1,4,0.951,38.848,EXPLAN Rule -> ,{'credit_amount': '>1356', 'age': '<=43'},LORE Rule ->,{'age': '<=36', 'duration_in_month': '>0', 'credit_amount': '>792'},Anchor Rule ->,{'credit_amount': '>1380.00'}
81,german,nn,1,1,0.800,1.000,0.996,0.610,0.504,536,351787,1.000,2.380,1,2,1.991,0.953,1.000,0.860,0.522,1038,694432,0.978,12.208,1,1,0.571,0.973,1.000,0.730,0.780,900,1462289,0.617,0.500,1,9,0.950,37.050,EXPLAN Rule -> ,{'credit_amount': '>2051'},LORE Rule ->,{'credit_amount': '>958', 'duration_in_month': '>-10'},Anchor Rule ->,{'credit_amount': '>1380.00'}
82,german,nn,1,1,0.628,1.000,1.000,0.640,0.500,508,457776,1.000,1.990,1,1,2.178,0.952,0.998,0.830,0.515,1049,1113811,0.983,11.514,1,1,0.509,1.000,1.000,0.500,0.610,300,554268,0.617,0.421,1,6,0.947,39.937,EXPLAN Rule -> ,{'credit_amount': '>1867'},LORE Rule ->,{'credit_amount': '>1092'},Anchor Rule ->,{'credit_amount': '>2333.00'}
83,german,nn,1,3,0.644,0.950,0.918,0.200,0.157,580,148145,1.000,2.833,1,2,1.534,0.907,0.986,0.540,0.491,1062,220951,0.941,12.773,1,2,0.565,1.000,1.000,0.080,0.136,3210,6016933,0.647,0.879,1,7,0.959,37.770,EXPLAN Rule -> ,{'duration_in_month': '<=23', 'age': '<=28', 'credit_amount': '>640'},LORE Rule ->,{'age': '<=32', 'duration_in_month': '>5'},Anchor Rule ->,{'age': '<=27.00', 'purpose': 'car (new)'}
84,german,nn,1,4,0.660,1.000,0.958,0.020,0.009,1512,655201,1.000,4.888,1,2,2.338,0.960,0.998,0.500,0.473,1008,62928,0.996,11.999,1,2,0.545,1.000,1.000,0.020,0.134,1900,4197119,0.622,0.687,1,10,0.953,38.832,EXPLAN Rule -> ,{'duration_in_month': '<=17', 'credit_amount': '<=1200', 'age': '<=32', 'purpose': '(vacation - does not exist?)'},LORE Rule ->,{'duration_in_month': '>8', 'age': '<=32'},Anchor Rule ->,{'purpose': '(vacation - does not exist?)', 'present_res_since': '2'}
85,german,nn,1,6,0.823,1.000,0.924,0.020,0.009,536,161578,1.000,2.605,1,1,1.531,0.850,0.997,0.200,0.499,1038,115287,0.989,12.232,1,2,0.580,1.000,1.000,0.110,0.168,1700,4025047,0.636,0.681,1,10,0.954,36.940,EXPLAN Rule -> ,{'credit_amount': '522.0< credit_amount <=783.0', 'duration_in_month': '<=16', 'age': '<=27', 'purpose': 'domestic appliances'},LORE Rule ->,{'age': '<=24'},Anchor Rule ->,{'age': '<=27.00', 'account_check_status': '< 0 DM'}
86,german,nn,1,2,0.784,1.000,0.997,0.660,0.486,770,380497,1.000,2.454,1,1,2.266,0.888,1.000,0.980,0.515,1067,1137801,0.985,12.373,1,1,0.585,0.973,1.000,0.730,0.746,500,824769,0.572,0.459,1,10,0.953,38.292,EXPLAN Rule -> ,{'credit_amount': '>1597', 'age': '<=60'},LORE Rule ->,{'credit_amount': '>430'},Anchor Rule ->,{'credit_amount': '>1380.00'}
87,german,nn,1,1,0.630,1.000,1.000,0.620,0.500,596,4152691,1.000,1.898,1,1,1.886,0.870,1.000,1.000,0.513,1069,7872773,0.987,11.706,1,1,0.586,1.000,1.000,0.220,0.326,500,5178103,0.600,0.446,1,6,0.949,40.895,EXPLAN Rule -> ,{'credit_amount': '>1979'},LORE Rule ->,{'credit_amount': '>193'},Anchor Rule ->,{'credit_amount': '>4154.50'}
88,german,nn,1,1,0.660,1.000,1.000,0.520,0.500,688,1781294,1.000,1.754,1,1,2.336,0.870,1.000,1.000,0.507,1074,3139591,0.993,12.619,1,1,0.601,1.000,1.000,0.220,0.473,300,886800,0.567,0.409,1,9,0.947,38.084,EXPLAN Rule -> ,{'credit_amount': '>2315'},LORE Rule ->,{'credit_amount': '>0'},Anchor Rule ->,{'credit_amount': '>4154.50'}
89,german,nn,1,2,0.589,0.983,0.988,0.580,0.416,722,240666,0.997,2.658,1,4,1.935,0.963,0.978,0.270,0.069,1095,512601,0.942,12.209,1,1,0.549,0.973,1.000,0.730,0.776,900,1656788,0.602,0.477,1,10,0.952,38.086,EXPLAN Rule -> ,{'credit_amount': '>1393', 'age': '<=42'},LORE Rule ->,{'age': '33.0< age <=52.0', 'credit_amount': '>732', 'duration_in_month': '>5'},Anchor Rule ->,{'credit_amount': '>1380.00'}
90,german,nn,1,3,0.699,1.000,0.958,0.070,0.341,578,138208,0.998,3.467,1,3,2.150,1.000,0.995,0.460,0.508,977,227316,0.965,13.573,1,1,0.580,1.000,1.000,0.460,0.597,700,1306954,0.603,0.462,1,9,0.950,37.855,EXPLAN Rule -> ,{'credit_amount': '1007.0< credit_amount <=1322.0', 'age': '<=36'},LORE Rule ->,{'duration_in_month': '>14', 'credit_amount': '>551', 'age': '<=37'},Anchor Rule ->,{'duration_in_month': '>18.00'}
91,german,nn,1,3,0.858,0.615,0.899,0.130,0.225,630,263280,1.000,2.519,1,3,1.943,1.000,0.999,0.050,0.041,1043,104380,0.995,11.848,1,13,0.750,1.000,1.000,0.010,0.210,28410,19500962,0.817,5.585,0,5,0.951,38.713,EXPLAN Rule -> ,{'duration_in_month': '<=12', 'age': '<=42', 'credit_amount': '<=1038'},LORE Rule ->,{'duration_in_month': '<=6.0', 'credit_amount': '<=944'},Anchor Rule ->,{'credit_amount': '<=1380.00', 'duration_in_month': '<=12.00', 'age': '>27.00', 'personal_status_sex': 'female : divorced/separated/married', 'housing': 'own', 'property': 'real estate', 'account_check_status': 'no checking account', 'purpose': 'domestic appliances', 'savings': '... < 100 DM', 'foreign_worker': 'yes', 'other_installment_plans': 'none', 'present_res_since': '1', 'telephone': 'none'}
92,german,nn,1,1,0.413,1.000,0.998,0.530,0.500,662,2152180,0.998,2.338,1,1,2.409,1.000,0.997,0.670,0.512,1056,3681093,0.985,11.844,1,1,0.577,1.000,1.000,0.220,0.247,1016,4366035,0.686,0.563,1,7,0.948,37.750,EXPLAN Rule -> ,{'credit_amount': '>2249'},LORE Rule ->,{'credit_amount': '>1631'},Anchor Rule ->,{'credit_amount': '>4154.50'}
93,german,nn,1,1,0.877,1.000,1.000,0.610,0.500,536,576172,1.000,2.326,1,1,2.279,0.943,0.998,0.880,0.532,1027,1368448,0.966,11.458,1,1,0.558,1.000,1.000,0.500,0.527,700,1214882,0.611,0.442,1,6,0.950,38.356,EXPLAN Rule -> ,{'credit_amount': '>2063'},LORE Rule ->,{'credit_amount': '>763'},Anchor Rule ->,{'credit_amount': '>2333.00'}
94,german,nn,1,1,0.348,1.000,1.000,0.610,0.500,554,501849,1.000,2.482,1,1,2.446,0.943,0.997,0.880,0.508,1048,1142526,0.991,12.000,1,1,0.631,1.000,1.000,0.500,0.552,500,925465,0.590,0.462,1,9,0.946,36.980,EXPLAN Rule -> ,{'credit_amount': '>2063'},LORE Rule ->,{'credit_amount': '>832'},Anchor Rule ->,{'credit_amount': '>2333.00'}
95,german,nn,1,5,0.783,1.000,0.949,0.020,0.028,544,156167,1.000,3.099,1,1,2.154,0.308,0.999,0.390,0.496,1031,91960,0.995,12.236,1,13,0.844,1.000,1.000,0.010,0.222,45210,22848274,0.812,8.223,0,5,0.954,39.622,EXPLAN Rule -> ,{'credit_amount': '<=1138', 'duration_in_month': '<=7.0', 'age': '<=27', 'account_check_status': 'no checking account'},LORE Rule ->,{'duration_in_month': '<=14'},Anchor Rule ->,{'credit_amount': '<=1380.00', 'duration_in_month': '<=12.00', 'purpose': 'education', 'account_check_status': 'no checking account', 'telephone': 'none', 'foreign_worker': 'yes', 'savings': '500 <= ... < 1000 DM', 'present_res_since': '4', 'present_emp_since': '4 <= ... < 7 years', 'personal_status_sex': 'male : married/widowed', 'other_debtors': 'none', 'other_installment_plans': 'none', 'job': 'unskilled - resident'}
96,german,nn,1,1,0.642,1.000,1.000,0.620,0.500,582,462278,1.000,2.327,1,1,2.651,1.000,0.998,0.670,0.514,1024,976632,0.984,12.288,1,1,0.555,1.000,1.000,0.500,0.520,700,1250096,0.629,0.489,1,8,0.947,37.974,EXPLAN Rule -> ,{'credit_amount': '>1922'},LORE Rule ->,{'credit_amount': '>1632'},Anchor Rule ->,{'credit_amount': '>2333.00'}
97,german,nn,1,1,0.621,1.000,0.999,0.620,0.500,704,478632,0.999,2.578,1,1,2.460,0.952,1.000,0.830,0.519,1058,1071194,0.981,12.502,1,1,0.592,0.973,1.000,0.730,0.790,500,810786,0.612,0.505,1,10,0.947,40.122,EXPLAN Rule -> ,{'credit_amount': '>1935'},LORE Rule ->,{'credit_amount': '>1062'},Anchor Rule ->,{'credit_amount': '>1380.00'}
98,german,nn,1,1,0.794,1.000,0.997,0.630,0.500,638,4829307,0.997,1.715,1,1,2.197,0.870,1.000,1.000,0.507,1074,8159045,0.993,11.937,1,1,0.585,1.000,1.000,0.220,0.291,700,7745990,0.587,0.484,1,8,0.946,37.738,EXPLAN Rule -> ,{'credit_amount': '>1908'},LORE Rule ->,{'credit_amount': '>-180'},Anchor Rule ->,{'credit_amount': '>4154.50'}
99,german,nn,1,1,0.652,1.000,1.000,0.550,0.500,822,1347935,1.000,1.928,1,1,1.905,0.870,1.000,1.000,0.497,1067,2272834,0.997,11.468,1,1,0.566,1.000,1.000,0.500,0.538,701,1524251,0.613,0.488,1,9,0.950,38.053,EXPLAN Rule -> ,{'credit_amount': '>2241'},LORE Rule ->,{'credit_amount': '>-7'},Anchor Rule ->,{'credit_amount': '>2333.00'}
