perturbation_multiplier;fidelity_error;fooled_heuristic;ood_error;summary;number_preds;number_perturbation_preds;replication_rate
1;0.0;0.0;0.011142061281337101;{1: [('unrelated_column_one', 1.0)], 2: [('AsianPerCap numeric', 0.005), ('HispPerCap numeric', 0.015), ('LemasSwFTPerPop numeric', 0.005), ('LemasSwornFT numeric', 0.005), ('MalePctDivorce numeric', 0.005), ('MalePctNevMarr numeric', 0.005), ('MedOwnCostPctInc numeric', 0.01), ('MedOwnCostPctIncNoMtg numeric', 0.005), ('MedRent numeric', 0.01), ('MedRentPctHousInc numeric', 0.01), ('MedYrHousBuilt numeric', 0.005), ('Nothing shown', 0.445), ('NumIlleg numeric', 0.01), ('NumInShelters numeric', 0.02), ('NumStreet numeric', 0.005), ('OwnOccHiQuart numeric', 0.005), ('OwnOccLowQuart numeric', 0.005), ('PctBSorMore numeric', 0.005), ('PctBornSameState numeric', 0.005), ('PctEmplManu numeric', 0.015), ('PctEmplProfServ numeric', 0.005), ('PctFam2Par numeric', 0.005), ('PctForeignBorn numeric', 0.005), ('PctHousLess3BR numeric', 0.005), ('PctHousNoPhone numeric', 0.02), ('PctHousOccup numeric', 0.01), ('PctImmigRec5 numeric', 0.015), ('PctImmigRec8 numeric', 0.005), ('PctImmigRecent numeric', 0.01), ('PctKids2Par numeric', 0.01), ('PctLargHouseFam numeric', 0.005), ('PctLargHouseOccup numeric', 0.005), ('PctLess9thGrade numeric', 0.01), ('PctNotSpeakEnglWell numeric', 0.01), ('PctOccupManu numeric', 0.01), ('PctPersDenseHous numeric', 0.005), ('PctPopUnderPov numeric', 0.01), ('PctRecentImmig numeric', 0.01), ('PctSameCity85 numeric', 0.01), ('PctSameState85 numeric', 0.01), ('PctTeen2Par numeric', 0.01), ('PctUnemployed numeric', 0.01), ('PctUsePubTrans numeric', 0.01), ('PctVacMore6Mos numeric', 0.005), ('PctWOFullPlumb numeric', 0.015), ('PctWorkMom numeric', 0.005), ('PctYoungKids2Par numeric', 0.005), ('PersPerFam numeric', 0.005), ('PersPerOccupHous numeric', 0.005), ('PersPerOwnOccHous numeric', 0.015), ('PersPerRentOccHous numeric', 0.005), ('PolicOperBudg numeric', 0.01), ('RentHighQ numeric', 0.005), ('RentLowQ numeric', 0.005), ('TotalPctDiv numeric', 0.005), ('agePct12t21 numeric', 0.01), ('agePct65up numeric', 0.01), ('blackPerCap numeric', 0.005), ('householdsize numeric', 0.005), ('medFamInc numeric', 0.005), ('pctWFarmSelf numeric', 0.005), ('pctWInvInc numeric', 0.005), ('pctWRetire numeric', 0.005), ('pctWWage numeric', 0.01), ('population numeric', 0.015), ('racePctAsian numeric', 0.01), ('racePctHisp numeric', 0.01), ('racePctWhite numeric', 0.01), ('racepctblack numeric', 0.01)], 3: [('AsianPerCap numeric', 0.01), ('HousVacant numeric', 0.005), ('LemasSwFTPerPop numeric', 0.01), ('MedOwnCostPctInc numeric', 0.005), ('MedRentPctHousInc numeric', 0.01), ('MedYrHousBuilt numeric', 0.005), ('Nothing shown', 0.455), ('NumInShelters numeric', 0.005), ('NumStreet numeric', 0.01), ('NumUnderPov numeric', 0.01), ('OwnOccLowQuart numeric', 0.015), ('PctBSorMore numeric', 0.01), ('PctBornSameState numeric', 0.005), ('PctEmplManu numeric', 0.005), ('PctForeignBorn numeric', 0.01), ('PctHousLess3BR numeric', 0.015), ('PctHousNoPhone numeric', 0.005), ('PctHousOccup numeric', 0.01), ('PctIlleg numeric', 0.005), ('PctImmigRec10 numeric', 0.005), ('PctImmigRec8 numeric', 0.015), ('PctImmigRecent numeric', 0.005), ('PctKids2Par numeric', 0.005), ('PctLargHouseFam numeric', 0.01), ('PctLargHouseOccup numeric', 0.005), ('PctPersDenseHous numeric', 0.015), ('PctPersOwnOccup numeric', 0.005), ('PctRecImmig10 numeric', 0.005), ('PctRecImmig5 numeric', 0.005), ('PctRecImmig8 numeric', 0.005), ('PctRecentImmig numeric', 0.01), ('PctSameState85 numeric', 0.005), ('PctTeen2Par numeric', 0.005), ('PctUsePubTrans numeric', 0.005), ('PctVacMore6Mos numeric', 0.01), ('PctVacantBoarded numeric', 0.005), ('PctWOFullPlumb numeric', 0.015), ('PctWorkMom numeric', 0.005), ('PctWorkMomYoungKids numeric', 0.005), ('PersPerFam numeric', 0.015), ('PersPerOccupHous numeric', 0.01), ('PersPerOwnOccHous numeric', 0.02), ('PolicCars numeric', 0.005), ('PolicOperBudg numeric', 0.005), ('RentHighQ numeric', 0.005), ('RentMedian numeric', 0.01), ('TotalPctDiv numeric', 0.01), ('agePct12t29 numeric', 0.02), ('agePct16t24 numeric', 0.015), ('blackPerCap numeric', 0.02), ('householdsize numeric', 0.01), ('indianPerCap numeric', 0.01), ('medFamInc numeric', 0.005), ('numbUrban numeric', 0.01), ('pctUrban numeric', 0.005), ('pctWFarmSelf numeric', 0.01), ('pctWPubAsst numeric', 0.005), ('pctWRetire numeric', 0.01), ('pctWSocSec numeric', 0.01), ('population numeric', 0.01), ('racePctAsian numeric', 0.005), ('racePctHisp numeric', 0.005), ('racePctWhite numeric', 0.005), ('racepctblack numeric', 0.005), ('whitePerCap numeric', 0.01)]};199.0;199.0;0.002787068004459309
2;0.010000000000000009;0.0;0.005571030640668551;{1: [('unrelated_column_one', 1.0)], 2: [('FemalePctDiv numeric', 0.005), ('HispPerCap numeric', 0.02), ('LemasSwFTPerPop numeric', 0.005), ('MalePctNevMarr numeric', 0.005), ('MedOwnCostPctInc numeric', 0.005), ('MedOwnCostPctIncNoMtg numeric', 0.005), ('MedRent numeric', 0.01), ('MedRentPctHousInc numeric', 0.005), ('MedYrHousBuilt numeric', 0.015), ('Nothing shown', 0.485), ('NumIlleg numeric', 0.005), ('NumImmig numeric', 0.005), ('NumInShelters numeric', 0.02), ('NumStreet numeric', 0.015), ('NumUnderPov numeric', 0.005), ('OwnOccHiQuart numeric', 0.01), ('OwnOccLowQuart numeric', 0.005), ('OwnOccMedVal numeric', 0.005), ('PctBSorMore numeric', 0.005), ('PctBornSameState numeric', 0.015), ('PctEmplManu numeric', 0.005), ('PctEmplProfServ numeric', 0.005), ('PctEmploy numeric', 0.005), ('PctForeignBorn numeric', 0.015), ('PctHousLess3BR numeric', 0.005), ('PctHousOccup numeric', 0.005), ('PctHousOwnOcc numeric', 0.005), ('PctIlleg numeric', 0.005), ('PctImmigRec5 numeric', 0.015), ('PctImmigRec8 numeric', 0.015), ('PctImmigRecent numeric', 0.005), ('PctLargHouseOccup numeric', 0.005), ('PctNotHSGrad numeric', 0.005), ('PctNotSpeakEnglWell numeric', 0.005), ('PctPersOwnOccup numeric', 0.005), ('PctRecImmig10 numeric', 0.005), ('PctRecImmig5 numeric', 0.01), ('PctRecImmig8 numeric', 0.005), ('PctSameCity85 numeric', 0.005), ('PctSpeakEnglOnly numeric', 0.005), ('PctTeen2Par numeric', 0.005), ('PctUnemployed numeric', 0.005), ('PctVacMore6Mos numeric', 0.015), ('PctVacantBoarded numeric', 0.005), ('PctWOFullPlumb numeric', 0.005), ('PctWorkMom numeric', 0.005), ('PctWorkMomYoungKids numeric', 0.005), ('PctYoungKids2Par numeric', 0.005), ('PersPerFam numeric', 0.01), ('PersPerOwnOccHous numeric', 0.01), ('PersPerRentOccHous numeric', 0.015), ('PolicCars numeric', 0.005), ('PolicOperBudg numeric', 0.015), ('RentHighQ numeric', 0.005), ('RentLowQ numeric', 0.01), ('RentMedian numeric', 0.005), ('agePct16t24 numeric', 0.015), ('householdsize numeric', 0.005), ('medFamInc numeric', 0.005), ('pctUrban numeric', 0.005), ('pctWInvInc numeric', 0.005), ('pctWRetire numeric', 0.005), ('pctWSocSec numeric', 0.01), ('perCapInc numeric', 0.005), ('population numeric', 0.005), ('racePctAsian numeric', 0.005), ('racePctHisp numeric', 0.005), ('racePctWhite numeric', 0.005), ('racepctblack numeric', 0.01), ('whitePerCap numeric', 0.005)], 3: [('AsianPerCap numeric', 0.005), ('FemalePctDiv numeric', 0.01), ('LemasSwornFT numeric', 0.02), ('MalePctNevMarr numeric', 0.01), ('MedOwnCostPctInc numeric', 0.01), ('MedOwnCostPctIncNoMtg numeric', 0.015), ('MedRent numeric', 0.005), ('MedRentPctHousInc numeric', 0.005), ('MedYrHousBuilt numeric', 0.02), ('Nothing shown', 0.5), ('NumIlleg numeric', 0.005), ('NumInShelters numeric', 0.01), ('NumStreet numeric', 0.005), ('NumUnderPov numeric', 0.005), ('OwnOccHiQuart numeric', 0.005), ('OwnOccMedVal numeric', 0.005), ('PctBornSameState numeric', 0.005), ('PctEmplProfServ numeric', 0.01), ('PctEmploy numeric', 0.005), ('PctForeignBorn numeric', 0.015), ('PctHousLess3BR numeric', 0.005), ('PctHousOccup numeric', 0.005), ('PctHousOwnOcc numeric', 0.01), ('PctImmigRec5 numeric', 0.005), ('PctImmigRecent numeric', 0.005), ('PctKids2Par numeric', 0.005), ('PctLargHouseOccup numeric', 0.015), ('PctLess9thGrade numeric', 0.015), ('PctNotSpeakEnglWell numeric', 0.005), ('PctOccupManu numeric', 0.01), ('PctOccupMgmtProf numeric', 0.005), ('PctRecImmig5 numeric', 0.015), ('PctRecentImmig numeric', 0.005), ('PctSameState85 numeric', 0.005), ('PctUnemployed numeric', 0.01), ('PctWOFullPlumb numeric', 0.01), ('PctYoungKids2Par numeric', 0.005), ('PersPerFam numeric', 0.01), ('PersPerOwnOccHous numeric', 0.015), ('PersPerRentOccHous numeric', 0.015), ('PolicOperBudg numeric', 0.005), ('RentMedian numeric', 0.005), ('agePct12t21 numeric', 0.01), ('agePct12t29 numeric', 0.005), ('agePct16t24 numeric', 0.005), ('agePct65up numeric', 0.005), ('blackPerCap numeric', 0.005), ('medFamInc numeric', 0.005), ('medIncome numeric', 0.015), ('numbUrban numeric', 0.015), ('pctWInvInc numeric', 0.005), ('pctWPubAsst numeric', 0.005), ('pctWSocSec numeric', 0.005), ('pctWWage numeric', 0.015), ('perCapInc numeric', 0.005), ('population numeric', 0.005), ('racePctAsian numeric', 0.005), ('racePctHisp numeric', 0.005), ('racePctWhite numeric', 0.015), ('racepctblack numeric', 0.01), ('whitePerCap numeric', 0.005)]};198.0;198.0;0.0030657748049052395
3;0.0;0.0;0.003715745471435161;{1: [('unrelated_column_one', 1.0)], 2: [('AsianPerCap numeric', 0.01), ('HispPerCap numeric', 0.005), ('HousVacant numeric', 0.005), ('MedOwnCostPctIncNoMtg numeric', 0.01), ('MedRent numeric', 0.005), ('MedRentPctHousInc numeric', 0.01), ('MedYrHousBuilt numeric', 0.01), ('Nothing shown', 0.51), ('NumImmig numeric', 0.005), ('NumInShelters numeric', 0.02), ('OwnOccLowQuart numeric', 0.01), ('OwnOccMedVal numeric', 0.01), ('PctBSorMore numeric', 0.005), ('PctBornSameState numeric', 0.025), ('PctEmplManu numeric', 0.005), ('PctEmplProfServ numeric', 0.01), ('PctForeignBorn numeric', 0.015), ('PctHousLess3BR numeric', 0.005), ('PctHousNoPhone numeric', 0.005), ('PctHousOccup numeric', 0.01), ('PctIlleg numeric', 0.005), ('PctImmigRec8 numeric', 0.01), ('PctImmigRecent numeric', 0.01), ('PctLess9thGrade numeric', 0.005), ('PctNotSpeakEnglWell numeric', 0.005), ('PctOccupManu numeric', 0.005), ('PctPersOwnOccup numeric', 0.005), ('PctPopUnderPov numeric', 0.005), ('PctRecImmig8 numeric', 0.01), ('PctRecentImmig numeric', 0.02), ('PctSameHouse85 numeric', 0.005), ('PctTeen2Par numeric', 0.005), ('PctVacMore6Mos numeric', 0.02), ('PctVacantBoarded numeric', 0.005), ('PctWOFullPlumb numeric', 0.025), ('PctWorkMom numeric', 0.005), ('PctYoungKids2Par numeric', 0.005), ('PersPerFam numeric', 0.02), ('PersPerOccupHous numeric', 0.005), ('PersPerOwnOccHous numeric', 0.01), ('PersPerRentOccHous numeric', 0.005), ('PolicOperBudg numeric', 0.005), ('RentHighQ numeric', 0.005), ('RentMedian numeric', 0.005), ('agePct12t21 numeric', 0.005), ('agePct12t29 numeric', 0.005), ('agePct16t24 numeric', 0.005), ('agePct65up numeric', 0.02), ('householdsize numeric', 0.005), ('indianPerCap numeric', 0.01), ('numbUrban numeric', 0.005), ('pctUrban numeric', 0.005), ('pctWFarmSelf numeric', 0.01), ('pctWInvInc numeric', 0.005), ('pctWPubAsst numeric', 0.005), ('racePctAsian numeric', 0.005), ('racePctHisp numeric', 0.005), ('racePctWhite numeric', 0.01), ('whitePerCap numeric', 0.005)], 3: [('FemalePctDiv numeric', 0.005), ('HispPerCap numeric', 0.01), ('LemasSwFTPerPop numeric', 0.01), ('MalePctNevMarr numeric', 0.015), ('MedOwnCostPctIncNoMtg numeric', 0.005), ('MedRent numeric', 0.005), ('MedRentPctHousInc numeric', 0.005), ('MedYrHousBuilt numeric', 0.015), ('Nothing shown', 0.515), ('NumImmig numeric', 0.005), ('NumStreet numeric', 0.005), ('OwnOccMedVal numeric', 0.005), ('PctEmplManu numeric', 0.005), ('PctEmplProfServ numeric', 0.015), ('PctEmploy numeric', 0.005), ('PctFam2Par numeric', 0.015), ('PctForeignBorn numeric', 0.015), ('PctHousNoPhone numeric', 0.005), ('PctHousOccup numeric', 0.005), ('PctIlleg numeric', 0.005), ('PctImmigRec5 numeric', 0.005), ('PctImmigRec8 numeric', 0.01), ('PctKids2Par numeric', 0.005), ('PctLargHouseFam numeric', 0.01), ('PctNotSpeakEnglWell numeric', 0.005), ('PctPersOwnOccup numeric', 0.005), ('PctRecImmig5 numeric', 0.005), ('PctRecImmig8 numeric', 0.01), ('PctRecentImmig numeric', 0.005), ('PctSameCity85 numeric', 0.01), ('PctSpeakEnglOnly numeric', 0.005), ('PctTeen2Par numeric', 0.005), ('PctUnemployed numeric', 0.015), ('PctVacMore6Mos numeric', 0.005), ('PctWorkMomYoungKids numeric', 0.005), ('PctYoungKids2Par numeric', 0.005), ('PersPerOccupHous numeric', 0.01), ('PersPerOwnOccHous numeric', 0.005), ('PersPerRentOccHous numeric', 0.015), ('RentHighQ numeric', 0.005), ('RentMedian numeric', 0.005), ('agePct12t29 numeric', 0.01), ('agePct65up numeric', 0.005), ('blackPerCap numeric', 0.005), ('householdsize numeric', 0.01), ('medFamInc numeric', 0.005), ('medIncome numeric', 0.015), ('pctWFarmSelf numeric', 0.025), ('pctWInvInc numeric', 0.01), ('pctWPubAsst numeric', 0.01), ('pctWRetire numeric', 0.01), ('pctWWage numeric', 0.015), ('perCapInc numeric', 0.015), ('population numeric', 0.015), ('racePctAsian numeric', 0.01), ('racePctHisp numeric', 0.015), ('racepctblack numeric', 0.005)]};198.0;198.0;0.0018580453363062058
4;0.010000000000000009;0.0;0.0031347962382445305;{1: [('unrelated_column_one', 1.0)], 2: [('HispPerCap numeric', 0.015), ('HousVacant numeric', 0.01), ('LemasSwFTPerPop numeric', 0.015), ('LemasSwornFT numeric', 0.01), ('MedOwnCostPctInc numeric', 0.015), ('MedOwnCostPctIncNoMtg numeric', 0.005), ('MedRent numeric', 0.005), ('MedRentPctHousInc numeric', 0.01), ('MedYrHousBuilt numeric', 0.005), ('Nothing shown', 0.505), ('NumImmig numeric', 0.01), ('NumInShelters numeric', 0.01), ('NumStreet numeric', 0.005), ('OwnOccHiQuart numeric', 0.005), ('OwnOccLowQuart numeric', 0.01), ('PctBSorMore numeric', 0.005), ('PctEmplManu numeric', 0.01), ('PctEmplProfServ numeric', 0.005), ('PctFam2Par numeric', 0.005), ('PctForeignBorn numeric', 0.01), ('PctHousNoPhone numeric', 0.005), ('PctHousOccup numeric', 0.02), ('PctIlleg numeric', 0.01), ('PctImmigRec5 numeric', 0.005), ('PctImmigRec8 numeric', 0.005), ('PctNotSpeakEnglWell numeric', 0.015), ('PctOccupManu numeric', 0.005), ('PctOccupMgmtProf numeric', 0.005), ('PctPersOwnOccup numeric', 0.005), ('PctRecImmig10 numeric', 0.005), ('PctRecImmig5 numeric', 0.005), ('PctRecentImmig numeric', 0.01), ('PctSameCity85 numeric', 0.015), ('PctSameState85 numeric', 0.005), ('PctTeen2Par numeric', 0.005), ('PctUnemployed numeric', 0.005), ('PctUsePubTrans numeric', 0.015), ('PctVacMore6Mos numeric', 0.01), ('PctVacantBoarded numeric', 0.01), ('PctWOFullPlumb numeric', 0.005), ('PersPerFam numeric', 0.01), ('PersPerOccupHous numeric', 0.005), ('PersPerOwnOccHous numeric', 0.01), ('PersPerRentOccHous numeric', 0.005), ('PolicOperBudg numeric', 0.015), ('RentHighQ numeric', 0.005), ('RentLowQ numeric', 0.005), ('TotalPctDiv numeric', 0.005), ('agePct12t29 numeric', 0.005), ('agePct16t24 numeric', 0.005), ('householdsize numeric', 0.005), ('medFamInc numeric', 0.005), ('medIncome numeric', 0.005), ('numbUrban numeric', 0.005), ('pctWFarmSelf numeric', 0.015), ('pctWPubAsst numeric', 0.005), ('pctWRetire numeric', 0.01), ('pctWWage numeric', 0.01), ('population numeric', 0.005), ('racePctAsian numeric', 0.01), ('racePctHisp numeric', 0.005), ('racePctWhite numeric', 0.01), ('whitePerCap numeric', 0.005)], 3: [('FemalePctDiv numeric', 0.005), ('LemasSwFTPerPop numeric', 0.005), ('LemasSwornFT numeric', 0.005), ('MedOwnCostPctIncNoMtg numeric', 0.005), ('MedRent numeric', 0.005), ('MedYrHousBuilt numeric', 0.02), ('Nothing shown', 0.52), ('NumIlleg numeric', 0.005), ('NumInShelters numeric', 0.01), ('NumStreet numeric', 0.01), ('NumUnderPov numeric', 0.005), ('OwnOccMedVal numeric', 0.005), ('PctEmplProfServ numeric', 0.01), ('PctEmploy numeric', 0.005), ('PctFam2Par numeric', 0.01), ('PctForeignBorn numeric', 0.015), ('PctHousLess3BR numeric', 0.005), ('PctHousNoPhone numeric', 0.005), ('PctIlleg numeric', 0.005), ('PctImmigRec5 numeric', 0.01), ('PctImmigRec8 numeric', 0.005), ('PctImmigRecent numeric', 0.02), ('PctLargHouseOccup numeric', 0.005), ('PctNotSpeakEnglWell numeric', 0.02), ('PctOccupMgmtProf numeric', 0.015), ('PctRecImmig10 numeric', 0.005), ('PctRecImmig5 numeric', 0.01), ('PctSameCity85 numeric', 0.005), ('PctSameState85 numeric', 0.01), ('PctSpeakEnglOnly numeric', 0.01), ('PctTeen2Par numeric', 0.005), ('PctUnemployed numeric', 0.005), ('PctUsePubTrans numeric', 0.005), ('PctVacantBoarded numeric', 0.005), ('PctWOFullPlumb numeric', 0.03), ('PctWorkMom numeric', 0.005), ('PctWorkMomYoungKids numeric', 0.005), ('PctYoungKids2Par numeric', 0.005), ('PersPerOccupHous numeric', 0.01), ('PersPerOwnOccHous numeric', 0.015), ('PolicOperBudg numeric', 0.005), ('RentHighQ numeric', 0.005), ('RentLowQ numeric', 0.005), ('TotalPctDiv numeric', 0.005), ('agePct12t21 numeric', 0.01), ('agePct12t29 numeric', 0.01), ('agePct16t24 numeric', 0.005), ('agePct65up numeric', 0.005), ('householdsize numeric', 0.005), ('indianPerCap numeric', 0.005), ('medIncome numeric', 0.01), ('pctWFarmSelf numeric', 0.005), ('pctWInvInc numeric', 0.01), ('pctWSocSec numeric', 0.01), ('perCapInc numeric', 0.005), ('population numeric', 0.005), ('racePctAsian numeric', 0.01), ('racePctHisp numeric', 0.02), ('racePctWhite numeric', 0.005)]};196.0;196.0;0.002926421404682274
