perturbation_multiplier;fidelity_error;fooled_heuristic;ood_error;summary;number_preds;number_perturbation_preds;replication_rate
5;0.020000000000000018;0.0;0.0036231884057971175;{1: [('unrelated_column_one', 1.0)], 2: [('HispPerCap numeric', 0.01), ('HousVacant numeric', 0.005), ('LemasSwFTPerPop numeric', 0.005), ('LemasSwornFT numeric', 0.005), ('MedOwnCostPctInc numeric', 0.015), ('MedOwnCostPctIncNoMtg numeric', 0.01), ('MedRent numeric', 0.01), ('MedRentPctHousInc numeric', 0.005), ('MedYrHousBuilt numeric', 0.02), ('Nothing shown', 0.52), ('NumIlleg numeric', 0.01), ('NumInShelters numeric', 0.015), ('NumStreet numeric', 0.01), ('PctBornSameState numeric', 0.015), ('PctEmplProfServ numeric', 0.005), ('PctEmploy numeric', 0.005), ('PctForeignBorn numeric', 0.01), ('PctHousLess3BR numeric', 0.005), ('PctHousOccup numeric', 0.01), ('PctHousOwnOcc numeric', 0.005), ('PctImmigRec5 numeric', 0.005), ('PctImmigRec8 numeric', 0.005), ('PctImmigRecent numeric', 0.01), ('PctNotHSGrad numeric', 0.005), ('PctNotSpeakEnglWell numeric', 0.01), ('PctPersDenseHous numeric', 0.005), ('PctRecImmig5 numeric', 0.01), ('PctRecentImmig numeric', 0.005), ('PctTeen2Par numeric', 0.01), ('PctUnemployed numeric', 0.005), ('PctUsePubTrans numeric', 0.01), ('PctWOFullPlumb numeric', 0.025), ('PersPerFam numeric', 0.015), ('PersPerOwnOccHous numeric', 0.005), ('PersPerRentOccHous numeric', 0.005), ('PolicCars numeric', 0.005), ('PolicOperBudg numeric', 0.015), ('RentLowQ numeric', 0.005), ('RentMedian numeric', 0.005), ('TotalPctDiv numeric', 0.005), ('agePct12t21 numeric', 0.01), ('agePct12t29 numeric', 0.005), ('agePct16t24 numeric', 0.005), ('agePct65up numeric', 0.005), ('blackPerCap numeric', 0.01), ('householdsize numeric', 0.01), ('medFamInc numeric', 0.01), ('numbUrban numeric', 0.005), ('pctWFarmSelf numeric', 0.01), ('pctWRetire numeric', 0.01), ('pctWSocSec numeric', 0.01), ('pctWWage numeric', 0.005), ('population numeric', 0.015), ('racePctAsian numeric', 0.005), ('racePctHisp numeric', 0.015), ('racePctWhite numeric', 0.005), ('racepctblack numeric', 0.005)], 3: [('AsianPerCap numeric', 0.005), ('HispPerCap numeric', 0.005), ('LemasSwFTPerPop numeric', 0.005), ('LemasSwornFT numeric', 0.005), ('MedRentPctHousInc numeric', 0.005), ('MedYrHousBuilt numeric', 0.015), ('Nothing shown', 0.535), ('NumIlleg numeric', 0.005), ('NumImmig numeric', 0.005), ('NumInShelters numeric', 0.015), ('NumStreet numeric', 0.005), ('NumUnderPov numeric', 0.01), ('OwnOccLowQuart numeric', 0.005), ('PctEmplManu numeric', 0.005), ('PctEmploy numeric', 0.015), ('PctFam2Par numeric', 0.01), ('PctForeignBorn numeric', 0.01), ('PctHousNoPhone numeric', 0.005), ('PctImmigRec10 numeric', 0.01), ('PctImmigRec8 numeric', 0.01), ('PctNotHSGrad numeric', 0.005), ('PctNotSpeakEnglWell numeric', 0.005), ('PctOccupManu numeric', 0.005), ('PctOccupMgmtProf numeric', 0.005), ('PctPersOwnOccup numeric', 0.005), ('PctRecImmig5 numeric', 0.005), ('PctRecImmig8 numeric', 0.015), ('PctRecentImmig numeric', 0.005), ('PctSameCity85 numeric', 0.01), ('PctTeen2Par numeric', 0.01), ('PctUsePubTrans numeric', 0.005), ('PctWOFullPlumb numeric', 0.02), ('PctWorkMom numeric', 0.01), ('PctWorkMomYoungKids numeric', 0.005), ('PctYoungKids2Par numeric', 0.015), ('PersPerFam numeric', 0.005), ('PersPerOccupHous numeric', 0.01), ('PersPerOwnOccHous numeric', 0.01), ('PolicOperBudg numeric', 0.005), ('RentHighQ numeric', 0.005), ('RentLowQ numeric', 0.005), ('RentMedian numeric', 0.015), ('agePct12t21 numeric', 0.025), ('agePct12t29 numeric', 0.01), ('agePct16t24 numeric', 0.01), ('agePct65up numeric', 0.005), ('indianPerCap numeric', 0.005), ('numbUrban numeric', 0.005), ('pctWInvInc numeric', 0.01), ('pctWRetire numeric', 0.015), ('pctWWage numeric', 0.01), ('perCapInc numeric', 0.01), ('population numeric', 0.005), ('racePctAsian numeric', 0.005), ('racePctHisp numeric', 0.01), ('racePctWhite numeric', 0.005), ('whitePerCap numeric', 0.005)]};195.0;197.0;0.004013377926421404
6;0.020000000000000018;0.0;0.0032512772875058493;{1: [('unrelated_column_one', 1.0)], 2: [('FemalePctDiv numeric', 0.005), ('HispPerCap numeric', 0.015), ('LemasSwFTPerPop numeric', 0.01), ('MedRent numeric', 0.005), ('MedRentPctHousInc numeric', 0.025), ('MedYrHousBuilt numeric', 0.015), ('Nothing shown', 0.51), ('NumIlleg numeric', 0.005), ('NumInShelters numeric', 0.01), ('NumStreet numeric', 0.005), ('PctBornSameState numeric', 0.015), ('PctEmploy numeric', 0.01), ('PctFam2Par numeric', 0.01), ('PctForeignBorn numeric', 0.02), ('PctHousNoPhone numeric', 0.01), ('PctIlleg numeric', 0.01), ('PctImmigRec10 numeric', 0.005), ('PctImmigRecent numeric', 0.01), ('PctKids2Par numeric', 0.005), ('PctLargHouseFam numeric', 0.005), ('PctLess9thGrade numeric', 0.005), ('PctNotSpeakEnglWell numeric', 0.015), ('PctRecImmig5 numeric', 0.01), ('PctRecentImmig numeric', 0.01), ('PctSameCity85 numeric', 0.005), ('PctTeen2Par numeric', 0.005), ('PctUnemployed numeric', 0.015), ('PctUsePubTrans numeric', 0.01), ('PctVacMore6Mos numeric', 0.015), ('PctWOFullPlumb numeric', 0.03), ('PctWorkMom numeric', 0.005), ('PctWorkMomYoungKids numeric', 0.005), ('PersPerOwnOccHous numeric', 0.005), ('PersPerRentOccHous numeric', 0.01), ('PolicOperBudg numeric', 0.01), ('RentHighQ numeric', 0.01), ('RentLowQ numeric', 0.02), ('RentMedian numeric', 0.005), ('agePct12t21 numeric', 0.01), ('agePct12t29 numeric', 0.005), ('agePct16t24 numeric', 0.005), ('agePct65up numeric', 0.01), ('householdsize numeric', 0.01), ('indianPerCap numeric', 0.005), ('medFamInc numeric', 0.005), ('numbUrban numeric', 0.005), ('pctWInvInc numeric', 0.005), ('pctWWage numeric', 0.005), ('population numeric', 0.005), ('racePctAsian numeric', 0.015), ('racePctHisp numeric', 0.01), ('racePctWhite numeric', 0.01)], 3: [('AsianPerCap numeric', 0.005), ('FemalePctDiv numeric', 0.015), ('HousVacant numeric', 0.005), ('MalePctNevMarr numeric', 0.005), ('MedOwnCostPctInc numeric', 0.005), ('MedOwnCostPctIncNoMtg numeric', 0.005), ('MedRent numeric', 0.005), ('Nothing shown', 0.515), ('NumIlleg numeric', 0.01), ('NumImmig numeric', 0.01), ('NumStreet numeric', 0.01), ('NumUnderPov numeric', 0.01), ('OwnOccHiQuart numeric', 0.005), ('OwnOccLowQuart numeric', 0.005), ('PctBSorMore numeric', 0.005), ('PctBornSameState numeric', 0.01), ('PctEmplManu numeric', 0.02), ('PctEmplProfServ numeric', 0.015), ('PctFam2Par numeric', 0.01), ('PctHousLess3BR numeric', 0.005), ('PctHousOccup numeric', 0.005), ('PctIlleg numeric', 0.005), ('PctImmigRec10 numeric', 0.005), ('PctImmigRec5 numeric', 0.01), ('PctLess9thGrade numeric', 0.005), ('PctNotHSGrad numeric', 0.01), ('PctOccupManu numeric', 0.01), ('PctPersDenseHous numeric', 0.005), ('PctRecImmig5 numeric', 0.005), ('PctRecentImmig numeric', 0.01), ('PctSameCity85 numeric', 0.005), ('PctSameHouse85 numeric', 0.005), ('PctSameState85 numeric', 0.005), ('PctTeen2Par numeric', 0.005), ('PctUnemployed numeric', 0.005), ('PctUsePubTrans numeric', 0.005), ('PctVacMore6Mos numeric', 0.005), ('PctWOFullPlumb numeric', 0.005), ('PctWorkMom numeric', 0.005), ('PctYoungKids2Par numeric', 0.005), ('PersPerFam numeric', 0.015), ('PersPerOccupHous numeric', 0.01), ('PersPerOwnOccHous numeric', 0.01), ('PersPerRentOccHous numeric', 0.01), ('PolicCars numeric', 0.01), ('RentLowQ numeric', 0.005), ('RentMedian numeric', 0.01), ('agePct12t21 numeric', 0.01), ('agePct12t29 numeric', 0.01), ('agePct16t24 numeric', 0.015), ('householdsize numeric', 0.02), ('indianPerCap numeric', 0.005), ('medFamInc numeric', 0.005), ('numbUrban numeric', 0.005), ('pctWFarmSelf numeric', 0.01), ('pctWRetire numeric', 0.01), ('pctWWage numeric', 0.005), ('population numeric', 0.005), ('racePctAsian numeric', 0.02), ('racePctWhite numeric', 0.005), ('racepctblack numeric', 0.005), ('whitePerCap numeric', 0.005)]};194.0;194.0;0.003530286138981791
7;0.020000000000000018;0.0;0.0021894904458599207;{1: [('unrelated_column_one', 1.0)], 2: [('AsianPerCap numeric', 0.01), ('HispPerCap numeric', 0.015), ('LemasSwFTPerPop numeric', 0.005), ('LemasSwornFT numeric', 0.01), ('MedOwnCostPctInc numeric', 0.005), ('MedOwnCostPctIncNoMtg numeric', 0.005), ('MedRentPctHousInc numeric', 0.015), ('MedYrHousBuilt numeric', 0.015), ('Nothing shown', 0.53), ('NumImmig numeric', 0.005), ('NumInShelters numeric', 0.005), ('NumStreet numeric', 0.02), ('NumUnderPov numeric', 0.005), ('OwnOccHiQuart numeric', 0.005), ('OwnOccMedVal numeric', 0.005), ('PctBornSameState numeric', 0.005), ('PctEmplManu numeric', 0.005), ('PctEmplProfServ numeric', 0.005), ('PctFam2Par numeric', 0.01), ('PctForeignBorn numeric', 0.01), ('PctHousLess3BR numeric', 0.005), ('PctHousNoPhone numeric', 0.005), ('PctHousOccup numeric', 0.005), ('PctImmigRec10 numeric', 0.005), ('PctImmigRec8 numeric', 0.01), ('PctImmigRecent numeric', 0.005), ('PctOccupMgmtProf numeric', 0.005), ('PctPersDenseHous numeric', 0.005), ('PctPopUnderPov numeric', 0.005), ('PctRecImmig10 numeric', 0.01), ('PctRecImmig5 numeric', 0.01), ('PctRecentImmig numeric', 0.005), ('PctUnemployed numeric', 0.005), ('PctUsePubTrans numeric', 0.03), ('PctVacMore6Mos numeric', 0.02), ('PctWOFullPlumb numeric', 0.02), ('PctWorkMomYoungKids numeric', 0.005), ('PctYoungKids2Par numeric', 0.005), ('PersPerFam numeric', 0.01), ('PersPerOwnOccHous numeric', 0.015), ('PersPerRentOccHous numeric', 0.005), ('PolicCars numeric', 0.005), ('PolicOperBudg numeric', 0.005), ('RentHighQ numeric', 0.01), ('RentLowQ numeric', 0.005), ('RentMedian numeric', 0.005), ('TotalPctDiv numeric', 0.005), ('agePct12t29 numeric', 0.005), ('agePct16t24 numeric', 0.005), ('householdsize numeric', 0.015), ('indianPerCap numeric', 0.005), ('medFamInc numeric', 0.005), ('medIncome numeric', 0.01), ('numbUrban numeric', 0.005), ('pctWFarmSelf numeric', 0.005), ('pctWPubAsst numeric', 0.005), ('pctWWage numeric', 0.005), ('population numeric', 0.01), ('racePctAsian numeric', 0.005), ('racePctWhite numeric', 0.005)], 3: [('AsianPerCap numeric', 0.005), ('HispPerCap numeric', 0.005), ('HousVacant numeric', 0.005), ('MalePctDivorce numeric', 0.005), ('MalePctNevMarr numeric', 0.01), ('MedOwnCostPctInc numeric', 0.01), ('MedRent numeric', 0.005), ('MedRentPctHousInc numeric', 0.005), ('MedYrHousBuilt numeric', 0.01), ('Nothing shown', 0.545), ('NumIlleg numeric', 0.005), ('NumImmig numeric', 0.005), ('NumInShelters numeric', 0.005), ('NumUnderPov numeric', 0.005), ('OwnOccHiQuart numeric', 0.005), ('OwnOccLowQuart numeric', 0.005), ('PctBornSameState numeric', 0.005), ('PctEmplManu numeric', 0.005), ('PctEmplProfServ numeric', 0.005), ('PctEmploy numeric', 0.005), ('PctFam2Par numeric', 0.005), ('PctHousLess3BR numeric', 0.005), ('PctHousOccup numeric', 0.005), ('PctHousOwnOcc numeric', 0.005), ('PctIlleg numeric', 0.005), ('PctImmigRec10 numeric', 0.005), ('PctImmigRec5 numeric', 0.005), ('PctImmigRec8 numeric', 0.01), ('PctNotHSGrad numeric', 0.005), ('PctNotSpeakEnglWell numeric', 0.01), ('PctOccupMgmtProf numeric', 0.005), ('PctPersOwnOccup numeric', 0.01), ('PctPopUnderPov numeric', 0.005), ('PctRecImmig5 numeric', 0.005), ('PctRecImmig8 numeric', 0.005), ('PctRecentImmig numeric', 0.005), ('PctSameCity85 numeric', 0.005), ('PctSameState85 numeric', 0.005), ('PctSpeakEnglOnly numeric', 0.005), ('PctTeen2Par numeric', 0.015), ('PctUnemployed numeric', 0.005), ('PctYoungKids2Par numeric', 0.005), ('PersPerOwnOccHous numeric', 0.005), ('PersPerRentOccHous numeric', 0.01), ('PolicCars numeric', 0.005), ('RentHighQ numeric', 0.005), ('RentLowQ numeric', 0.01), ('agePct12t21 numeric', 0.01), ('agePct12t29 numeric', 0.01), ('agePct16t24 numeric', 0.005), ('agePct65up numeric', 0.01), ('blackPerCap numeric', 0.005), ('householdsize numeric', 0.01), ('indianPerCap numeric', 0.005), ('medIncome numeric', 0.01), ('numbUrban numeric', 0.005), ('pctWFarmSelf numeric', 0.005), ('pctWPubAsst numeric', 0.005), ('pctWRetire numeric', 0.015), ('pctWWage numeric', 0.005), ('perCapInc numeric', 0.005), ('population numeric', 0.02), ('racePctHisp numeric', 0.03), ('racepctblack numeric', 0.01), ('whitePerCap numeric', 0.01)]};192.0;192.0;0.003105590062111801
8;0.020000000000000018;0.0;0.0010451140916216684;{1: [('unrelated_column_one', 1.0)], 2: [('HispPerCap numeric', 0.01), ('LemasSwFTPerPop numeric', 0.02), ('LemasSwornFT numeric', 0.005), ('MedOwnCostPctIncNoMtg numeric', 0.01), ('MedRent numeric', 0.005), ('MedRentPctHousInc numeric', 0.015), ('MedYrHousBuilt numeric', 0.005), ('Nothing shown', 0.54), ('NumInShelters numeric', 0.01), ('NumStreet numeric', 0.01), ('OwnOccLowQuart numeric', 0.005), ('OwnOccMedVal numeric', 0.005), ('PctBSorMore numeric', 0.005), ('PctBornSameState numeric', 0.025), ('PctEmplManu numeric', 0.005), ('PctEmplProfServ numeric', 0.005), ('PctEmploy numeric', 0.01), ('PctForeignBorn numeric', 0.02), ('PctHousLess3BR numeric', 0.005), ('PctHousOccup numeric', 0.015), ('PctHousOwnOcc numeric', 0.005), ('PctIlleg numeric', 0.01), ('PctImmigRec8 numeric', 0.005), ('PctImmigRecent numeric', 0.005), ('PctLess9thGrade numeric', 0.005), ('PctPersDenseHous numeric', 0.005), ('PctPopUnderPov numeric', 0.005), ('PctRecImmig10 numeric', 0.005), ('PctRecImmig5 numeric', 0.01), ('PctRecImmig8 numeric', 0.005), ('PctRecentImmig numeric', 0.01), ('PctTeen2Par numeric', 0.005), ('PctUnemployed numeric', 0.02), ('PctVacMore6Mos numeric', 0.02), ('PctWOFullPlumb numeric', 0.015), ('PctWorkMomYoungKids numeric', 0.005), ('PersPerFam numeric', 0.005), ('PersPerOccupHous numeric', 0.005), ('PersPerOwnOccHous numeric', 0.005), ('PersPerRentOccHous numeric', 0.01), ('PolicCars numeric', 0.01), ('PolicOperBudg numeric', 0.015), ('RentHighQ numeric', 0.005), ('RentLowQ numeric', 0.005), ('RentMedian numeric', 0.01), ('agePct12t29 numeric', 0.005), ('agePct16t24 numeric', 0.005), ('medFamInc numeric', 0.005), ('numbUrban numeric', 0.005), ('pctWFarmSelf numeric', 0.005), ('pctWInvInc numeric', 0.005), ('pctWPubAsst numeric', 0.005), ('pctWRetire numeric', 0.005), ('pctWWage numeric', 0.005), ('perCapInc numeric', 0.005), ('racepctblack numeric', 0.01), ('whitePerCap numeric', 0.005)], 3: [('LemasSwornFT numeric', 0.01), ('MedOwnCostPctInc numeric', 0.005), ('MedOwnCostPctIncNoMtg numeric', 0.02), ('MedRent numeric', 0.01), ('MedYrHousBuilt numeric', 0.01), ('Nothing shown', 0.55), ('NumImmig numeric', 0.015), ('NumStreet numeric', 0.005), ('NumUnderPov numeric', 0.01), ('PctEmplManu numeric', 0.005), ('PctEmploy numeric', 0.005), ('PctFam2Par numeric', 0.01), ('PctForeignBorn numeric', 0.01), ('PctHousNoPhone numeric', 0.005), ('PctHousOwnOcc numeric', 0.005), ('PctIlleg numeric', 0.005), ('PctImmigRec10 numeric', 0.005), ('PctImmigRec5 numeric', 0.005), ('PctLargHouseOccup numeric', 0.005), ('PctNotHSGrad numeric', 0.005), ('PctOccupManu numeric', 0.005), ('PctPopUnderPov numeric', 0.01), ('PctRecImmig5 numeric', 0.015), ('PctRecentImmig numeric', 0.01), ('PctSameCity85 numeric', 0.01), ('PctSameState85 numeric', 0.005), ('PctUnemployed numeric', 0.01), ('PctVacantBoarded numeric', 0.005), ('PctWOFullPlumb numeric', 0.005), ('PctYoungKids2Par numeric', 0.005), ('PersPerFam numeric', 0.01), ('PersPerOwnOccHous numeric', 0.005), ('PersPerRentOccHous numeric', 0.01), ('PolicCars numeric', 0.005), ('PolicOperBudg numeric', 0.005), ('RentHighQ numeric', 0.01), ('RentLowQ numeric', 0.005), ('TotalPctDiv numeric', 0.005), ('agePct12t21 numeric', 0.015), ('agePct16t24 numeric', 0.005), ('agePct65up numeric', 0.015), ('blackPerCap numeric', 0.005), ('householdsize numeric', 0.005), ('indianPerCap numeric', 0.005), ('medFamInc numeric', 0.005), ('medIncome numeric', 0.015), ('numbUrban numeric', 0.01), ('pctWFarmSelf numeric', 0.015), ('pctWPubAsst numeric', 0.015), ('pctWWage numeric', 0.005), ('perCapInc numeric', 0.005), ('population numeric', 0.01), ('racePctAsian numeric', 0.01), ('racePctHisp numeric', 0.01), ('racePctWhite numeric', 0.005), ('racepctblack numeric', 0.005), ('whitePerCap numeric', 0.005)]};182.0;185.0;0.0034141583054626535
9;0.040000000000000036;0.0;0.002167518191670492;{1: [('unrelated_column_one', 1.0)], 2: [('AsianPerCap numeric', 0.01), ('HispPerCap numeric', 0.015), ('HousVacant numeric', 0.005), ('MalePctNevMarr numeric', 0.01), ('MedOwnCostPctInc numeric', 0.005), ('MedRent numeric', 0.005), ('MedRentPctHousInc numeric', 0.015), ('MedYrHousBuilt numeric', 0.005), ('Nothing shown', 0.55), ('NumIlleg numeric', 0.005), ('NumInShelters numeric', 0.015), ('NumStreet numeric', 0.005), ('OwnOccMedVal numeric', 0.005), ('PctBSorMore numeric', 0.005), ('PctBornSameState numeric', 0.01), ('PctEmplManu numeric', 0.015), ('PctHousOccup numeric', 0.01), ('PctHousOwnOcc numeric', 0.005), ('PctIlleg numeric', 0.005), ('PctImmigRec8 numeric', 0.005), ('PctImmigRecent numeric', 0.005), ('PctNotSpeakEnglWell numeric', 0.005), ('PctOccupMgmtProf numeric', 0.005), ('PctPersDenseHous numeric', 0.005), ('PctRecImmig10 numeric', 0.01), ('PctRecImmig5 numeric', 0.005), ('PctRecImmig8 numeric', 0.005), ('PctRecentImmig numeric', 0.005), ('PctSameCity85 numeric', 0.005), ('PctSameState85 numeric', 0.005), ('PctTeen2Par numeric', 0.005), ('PctUnemployed numeric', 0.01), ('PctUsePubTrans numeric', 0.015), ('PctVacMore6Mos numeric', 0.015), ('PctWOFullPlumb numeric', 0.015), ('PctWorkMom numeric', 0.005), ('PersPerFam numeric', 0.005), ('PersPerOwnOccHous numeric', 0.02), ('PolicOperBudg numeric', 0.015), ('RentLowQ numeric', 0.01), ('RentMedian numeric', 0.01), ('TotalPctDiv numeric', 0.005), ('agePct12t21 numeric', 0.005), ('agePct12t29 numeric', 0.01), ('agePct16t24 numeric', 0.01), ('agePct65up numeric', 0.005), ('householdsize numeric', 0.01), ('medFamInc numeric', 0.005), ('numbUrban numeric', 0.01), ('pctWFarmSelf numeric', 0.005), ('pctWRetire numeric', 0.005), ('pctWSocSec numeric', 0.01), ('pctWWage numeric', 0.005), ('racePctAsian numeric', 0.01), ('racePctHisp numeric', 0.005), ('racePctWhite numeric', 0.005), ('racepctblack numeric', 0.01)], 3: [('AsianPerCap numeric', 0.01), ('FemalePctDiv numeric', 0.005), ('HispPerCap numeric', 0.01), ('HousVacant numeric', 0.01), ('LemasSwornFT numeric', 0.005), ('MalePctNevMarr numeric', 0.005), ('MedOwnCostPctIncNoMtg numeric', 0.005), ('MedRentPctHousInc numeric', 0.005), ('MedYrHousBuilt numeric', 0.02), ('Nothing shown', 0.555), ('NumIlleg numeric', 0.01), ('NumImmig numeric', 0.005), ('NumInShelters numeric', 0.01), ('PctBSorMore numeric', 0.005), ('PctBornSameState numeric', 0.015), ('PctEmplManu numeric', 0.005), ('PctEmplProfServ numeric', 0.005), ('PctEmploy numeric', 0.005), ('PctForeignBorn numeric', 0.01), ('PctHousLess3BR numeric', 0.005), ('PctHousOwnOcc numeric', 0.01), ('PctIlleg numeric', 0.005), ('PctImmigRec10 numeric', 0.005), ('PctImmigRec8 numeric', 0.01), ('PctImmigRecent numeric', 0.005), ('PctLargHouseFam numeric', 0.005), ('PctNotHSGrad numeric', 0.005), ('PctOccupManu numeric', 0.005), ('PctPersDenseHous numeric', 0.005), ('PctPersOwnOccup numeric', 0.005), ('PctPopUnderPov numeric', 0.005), ('PctRecImmig10 numeric', 0.005), ('PctRecImmig5 numeric', 0.01), ('PctRecentImmig numeric', 0.015), ('PctSameCity85 numeric', 0.005), ('PctSameState85 numeric', 0.005), ('PctTeen2Par numeric', 0.005), ('PctUsePubTrans numeric', 0.005), ('PctVacantBoarded numeric', 0.015), ('PctWOFullPlumb numeric', 0.005), ('PctYoungKids2Par numeric', 0.005), ('PersPerOwnOccHous numeric', 0.005), ('PersPerRentOccHous numeric', 0.005), ('PolicCars numeric', 0.005), ('PolicOperBudg numeric', 0.005), ('RentMedian numeric', 0.005), ('TotalPctDiv numeric', 0.005), ('agePct12t21 numeric', 0.005), ('agePct12t29 numeric', 0.01), ('agePct16t24 numeric', 0.01), ('householdsize numeric', 0.015), ('indianPerCap numeric', 0.005), ('medFamInc numeric', 0.005), ('numbUrban numeric', 0.005), ('pctWFarmSelf numeric', 0.005), ('pctWPubAsst numeric', 0.01), ('pctWSocSec numeric', 0.005), ('pctWWage numeric', 0.005), ('population numeric', 0.005), ('racePctAsian numeric', 0.005), ('racePctHisp numeric', 0.005), ('racePctWhite numeric', 0.005), ('racepctblack numeric', 0.02), ('whitePerCap numeric', 0.005)]};188.0;189.0;0.003592220983525331
10;0.030000000000000027;0.0;0.0026477146042362953;{1: [('unrelated_column_one', 1.0)], 2: [('AsianPerCap numeric', 0.005), ('FemalePctDiv numeric', 0.005), ('HispPerCap numeric', 0.01), ('LemasSwornFT numeric', 0.01), ('MedOwnCostPctIncNoMtg numeric', 0.015), ('MedRentPctHousInc numeric', 0.02), ('MedYrHousBuilt numeric', 0.01), ('Nothing shown', 0.54), ('NumIlleg numeric', 0.005), ('NumInShelters numeric', 0.01), ('NumStreet numeric', 0.005), ('OwnOccMedVal numeric', 0.005), ('PctBornSameState numeric', 0.005), ('PctEmplManu numeric', 0.005), ('PctEmplProfServ numeric', 0.005), ('PctForeignBorn numeric', 0.015), ('PctHousLess3BR numeric', 0.005), ('PctHousNoPhone numeric', 0.015), ('PctHousOccup numeric', 0.01), ('PctIlleg numeric', 0.005), ('PctImmigRec10 numeric', 0.005), ('PctImmigRec8 numeric', 0.005), ('PctImmigRecent numeric', 0.015), ('PctLargHouseFam numeric', 0.005), ('PctLargHouseOccup numeric', 0.005), ('PctPersOwnOccup numeric', 0.005), ('PctRecImmig10 numeric', 0.01), ('PctRecImmig5 numeric', 0.005), ('PctRecentImmig numeric', 0.01), ('PctSameHouse85 numeric', 0.01), ('PctSpeakEnglOnly numeric', 0.005), ('PctUnemployed numeric', 0.005), ('PctUsePubTrans numeric', 0.025), ('PctVacMore6Mos numeric', 0.01), ('PctWOFullPlumb numeric', 0.025), ('PersPerFam numeric', 0.01), ('PersPerOccupHous numeric', 0.005), ('PersPerOwnOccHous numeric', 0.005), ('PolicOperBudg numeric', 0.01), ('RentHighQ numeric', 0.01), ('RentLowQ numeric', 0.01), ('RentMedian numeric', 0.005), ('agePct16t24 numeric', 0.015), ('agePct65up numeric', 0.01), ('householdsize numeric', 0.01), ('numbUrban numeric', 0.01), ('pctWFarmSelf numeric', 0.01), ('pctWPubAsst numeric', 0.005), ('pctWRetire numeric', 0.01), ('population numeric', 0.005), ('racePctAsian numeric', 0.005), ('racePctHisp numeric', 0.005), ('racepctblack numeric', 0.005), ('whitePerCap numeric', 0.005)], 3: [('HispPerCap numeric', 0.005), ('MalePctNevMarr numeric', 0.005), ('MedOwnCostPctInc numeric', 0.005), ('MedOwnCostPctIncNoMtg numeric', 0.01), ('MedRentPctHousInc numeric', 0.01), ('Nothing shown', 0.565), ('NumInShelters numeric', 0.005), ('NumStreet numeric', 0.015), ('NumUnderPov numeric', 0.005), ('OwnOccMedVal numeric', 0.01), ('PctBornSameState numeric', 0.005), ('PctEmplManu numeric', 0.015), ('PctEmplProfServ numeric', 0.005), ('PctEmploy numeric', 0.005), ('PctFam2Par numeric', 0.01), ('PctForeignBorn numeric', 0.01), ('PctHousLess3BR numeric', 0.005), ('PctHousNoPhone numeric', 0.005), ('PctHousOccup numeric', 0.005), ('PctHousOwnOcc numeric', 0.005), ('PctImmigRec5 numeric', 0.005), ('PctImmigRecent numeric', 0.005), ('PctLess9thGrade numeric', 0.005), ('PctNotHSGrad numeric', 0.01), ('PctOccupManu numeric', 0.005), ('PctPersDenseHous numeric', 0.005), ('PctRecImmig10 numeric', 0.005), ('PctRecentImmig numeric', 0.01), ('PctSameState85 numeric', 0.005), ('PctUnemployed numeric', 0.015), ('PctWOFullPlumb numeric', 0.005), ('PctYoungKids2Par numeric', 0.005), ('PersPerFam numeric', 0.01), ('PersPerOccupHous numeric', 0.005), ('PersPerOwnOccHous numeric', 0.005), ('PersPerRentOccHous numeric', 0.005), ('PolicOperBudg numeric', 0.015), ('RentLowQ numeric', 0.005), ('RentMedian numeric', 0.01), ('agePct12t21 numeric', 0.005), ('agePct12t29 numeric', 0.02), ('agePct16t24 numeric', 0.01), ('agePct65up numeric', 0.01), ('blackPerCap numeric', 0.005), ('indianPerCap numeric', 0.005), ('pctWFarmSelf numeric', 0.01), ('pctWInvInc numeric', 0.01), ('pctWPubAsst numeric', 0.005), ('pctWSocSec numeric', 0.015), ('pctWWage numeric', 0.015), ('perCapInc numeric', 0.015), ('population numeric', 0.01), ('racePctAsian numeric', 0.015), ('racePctWhite numeric', 0.005), ('racepctblack numeric', 0.005)]};184.0;185.0;0.0034002229654403566
