model;blackbox_version;fidelity;fooled_heuristic;ood_accuracy;summary
anchors;baseline;;;;{1: [('Gender', 1.0)], 2: [('Nothing shown', 1.0)], 3: [('Nothing shown', 1.0)]}
anchors;one_unrelated_feature;0.61;0.5251430158155087;0.4897959183673469;{1: [('Gender', 0.32), ('LoanRateAsPercentOfIncome', 0.66), ('NumberOfOtherLoansAtBank', 0.01), ('OtherLoansAtBank', 0.01), ('YearsAtCurrentHome', 0.01)], 2: [('Age', 0.05), ('CheckingAccountBalance_geq_0', 0.02), ('CheckingAccountBalance_geq_200', 0.02), ('CriticalAccountOrLoansElsewhere', 0.03), ('Gender', 0.19), ('LoanAmount', 0.02), ('LoanDuration', 0.01), ('LoanRateAsPercentOfIncome', 0.22), ('MissedPayments', 0.03), ('Nothing shown', 0.02), ('NumberOfLiableIndividuals', 0.02), ('NumberOfOtherLoansAtBank', 0.06), ('OtherLoansAtBank', 0.08), ('OwnsHouse', 0.03), ('RentsHouse', 0.03), ('Single', 0.19), ('YearsAtCurrentHome', 0.01), ('YearsAtCurrentJob_geq_4', 0.02), ('YearsAtCurrentJob_lt_1', 0.01)], 3: [('Age', 0.03), ('CheckingAccountBalance_geq_0', 0.06), ('CheckingAccountBalance_geq_200', 0.01), ('CriticalAccountOrLoansElsewhere', 0.01), ('ForeignWorker', 0.02), ('HasTelephone', 0.04), ('JobClassIsSkilled', 0.01), ('LoanAmount', 0.07), ('LoanDuration', 0.08), ('Nothing shown', 0.6), ('NumberOfOtherLoansAtBank', 0.01), ('OtherLoansAtBank', 0.02), ('OwnsHouse', 0.01), ('SavingsAccountBalance_geq_100', 0.02), ('Single', 0.01), ('YearsAtCurrentHome', 0.01)]}
explan;baseline;;;;{1: [('Gender', 1.0)], 2: [('Nothing shown', 1.0)], 3: [('Nothing shown', 1.0)]}
explan;one_unrelated_feature;0.77;0.14797279992462475;0.9490740740740741;{1: [('LoanAmount', 0.01), ('LoanRateAsPercentOfIncome', 0.9), ('NumberOfLiableIndividuals', 0.01), ('NumberOfOtherLoansAtBank', 0.08), ('OtherLoansAtBank', 0.08)], 2: [('Age', 0.09), ('Gender', 0.05), ('HasCoapplicant', 0.01), ('LoanAmount', 0.03), ('LoanDuration', 0.07), ('LoanRateAsPercentOfIncome', 0.03), ('Nothing shown', 0.16), ('NumberOfLiableIndividuals', 0.14), ('NumberOfOtherLoansAtBank', 0.25), ('OtherLoansAtBank', 0.25), ('RentsHouse', 0.01), ('Single', 0.03), ('YearsAtCurrentHome', 0.13)], 3: [('Age', 0.12), ('ForeignWorker', 0.03), ('Gender', 0.17), ('HasGuarantor', 0.01), ('JobClassIsSkilled', 0.01), ('LoanAmount', 0.09), ('LoanDuration', 0.06), ('LoanRateAsPercentOfIncome', 0.02), ('NoCurrentLoan', 0.02), ('Nothing shown', 0.18), ('NumberOfOtherLoansAtBank', 0.09), ('OtherLoansAtBank', 0.09), ('Single', 0.1), ('Unemployed', 0.01), ('YearsAtCurrentHome', 0.09)]}
lore;baseline;;;;{1: [('Gender', 1.0)], 2: [('Nothing shown', 1.0)], 3: [('Nothing shown', 1.0)]}
lore;one_unrelated_feature;0.81;0.20449266243662545;0.8777777777777778;{1: [('Age', 0.05), ('Gender', 0.01), ('LoanAmount', 0.13), ('LoanDuration', 0.06), ('LoanRateAsPercentOfIncome', 0.6), ('NumberOfLiableIndividuals', 0.07), ('NumberOfOtherLoansAtBank', 0.06), ('OtherLoansAtBank', 0.06), ('YearsAtCurrentHome', 0.02)], 2: [('Age', 0.12), ('CheckingAccountBalance_geq_0', 0.01), ('CheckingAccountBalance_geq_200', 0.01), ('CriticalAccountOrLoansElsewhere', 0.01), ('Gender', 0.05), ('LoanAmount', 0.05), ('LoanDuration', 0.08), ('LoanRateAsPercentOfIncome', 0.08), ('Nothing shown', 0.39), ('NumberOfLiableIndividuals', 0.03), ('NumberOfOtherLoansAtBank', 0.05), ('OtherLoansAtBank', 0.05), ('SavingsAccountBalance_geq_100', 0.01), ('Single', 0.04), ('YearsAtCurrentHome', 0.07)], 3: [('Age', 0.06), ('CheckingAccountBalance_geq_0', 0.01), ('Gender', 0.06), ('HasCoapplicant', 0.01), ('HasTelephone', 0.02), ('JobClassIsSkilled', 0.02), ('LoanAmount', 0.09), ('LoanDuration', 0.01), ('LoanRateAsPercentOfIncome', 0.09), ('Nothing shown', 0.43), ('NumberOfLiableIndividuals', 0.05), ('NumberOfOtherLoansAtBank', 0.02), ('OtherLoansAtBank', 0.02), ('OwnsHouse', 0.01), ('RentsHouse', 0.01), ('SavingsAccountBalance_geq_100', 0.01), ('Single', 0.05), ('Unemployed', 0.01), ('YearsAtCurrentHome', 0.03), ('YearsAtCurrentJob_geq_4', 0.01)]}
lime;baseline;;;;{1: [('Gender', 1.0)], 2: [('CheckingAccountBalance_geq_0', 0.02), ('CheckingAccountBalance_geq_200', 0.12), ('CriticalAccountOrLoansElsewhere', 0.01), ('ForeignWorker', 0.21), ('HasCoapplicant', 0.22), ('HasGuarantor', 0.06), ('MissedPayments', 0.02), ('NoCurrentLoan', 0.08), ('OtherLoansAtBank', 0.03), ('OwnsHouse', 0.03), ('RentsHouse', 0.03), ('SavingsAccountBalance_geq_100', 0.01), ('SavingsAccountBalance_geq_500', 0.05), ('Unemployed', 0.08), ('YearsAtCurrentJob_geq_4', 0.01), ('YearsAtCurrentJob_lt_1', 0.02)], 3: [('CheckingAccountBalance_geq_0', 0.03), ('CheckingAccountBalance_geq_200', 0.11), ('CriticalAccountOrLoansElsewhere', 0.02), ('ForeignWorker', 0.13), ('HasCoapplicant', 0.08), ('HasGuarantor', 0.09), ('JobClassIsSkilled', 0.02), ('MissedPayments', 0.07), ('NoCurrentLoan', 0.05), ('OtherLoansAtBank', 0.07), ('OwnsHouse', 0.02), ('RentsHouse', 0.04), ('SavingsAccountBalance_geq_100', 0.03), ('SavingsAccountBalance_geq_500', 0.07), ('Unemployed', 0.07), ('YearsAtCurrentJob_geq_4', 0.01), ('YearsAtCurrentJob_lt_1', 0.09)]}
lime;one_unrelated_feature;1.0;0.05185873487161043;1.0;{1: [('CheckingAccountBalance_geq_200', 0.02), ('ForeignWorker', 0.03), ('HasCoapplicant', 0.01), ('HasGuarantor', 0.01), ('LoanRateAsPercentOfIncome', 0.84), ('NoCurrentLoan', 0.02), ('RentsHouse', 0.02), ('SavingsAccountBalance_geq_100', 0.01), ('SavingsAccountBalance_geq_500', 0.01), ('Unemployed', 0.02), ('YearsAtCurrentJob_lt_1', 0.01)], 2: [('CheckingAccountBalance_geq_0', 0.01), ('CheckingAccountBalance_geq_200', 0.1), ('CriticalAccountOrLoansElsewhere', 0.01), ('ForeignWorker', 0.14), ('Gender', 0.01), ('HasCoapplicant', 0.14), ('HasGuarantor', 0.11), ('HasTelephone', 0.01), ('JobClassIsSkilled', 0.01), ('MissedPayments', 0.06), ('NoCurrentLoan', 0.11), ('OtherLoansAtBank', 0.04), ('OwnsHouse', 0.01), ('RentsHouse', 0.05), ('SavingsAccountBalance_geq_100', 0.03), ('SavingsAccountBalance_geq_500', 0.02), ('Single', 0.01), ('Unemployed', 0.13)], 3: [('CheckingAccountBalance_geq_200', 0.11), ('CriticalAccountOrLoansElsewhere', 0.01), ('ForeignWorker', 0.12), ('Gender', 0.02), ('HasCoapplicant', 0.14), ('HasGuarantor', 0.07), ('HasTelephone', 0.01), ('JobClassIsSkilled', 0.03), ('MissedPayments', 0.09), ('NoCurrentLoan', 0.11), ('OtherLoansAtBank', 0.04), ('OwnsHouse', 0.01), ('RentsHouse', 0.02), ('SavingsAccountBalance_geq_100', 0.01), ('SavingsAccountBalance_geq_500', 0.05), ('Single', 0.02), ('Unemployed', 0.1), ('YearsAtCurrentJob_geq_4', 0.01), ('YearsAtCurrentJob_lt_1', 0.03)]}
shap;baseline;;;;{1: [('Gender', 1.0)], 2: [('Nothing shown', 1.0)], 3: [('Nothing shown', 1.0)]}
shap;one_unrelated_feature;0.98;0.0;1.0;{1: [('LoanRateAsPercentOfIncome', 1.0)], 2: [('Age', 0.01), ('CriticalAccountOrLoansElsewhere', 0.02), ('Gender', 0.44), ('JobClassIsSkilled', 0.01), ('NoCurrentLoan', 0.18), ('Nothing shown', 0.01), ('NumberOfLiableIndividuals', 0.12), ('NumberOfOtherLoansAtBank', 0.01), ('OtherLoansAtBank', 0.16), ('SavingsAccountBalance_geq_100', 0.02), ('SavingsAccountBalance_geq_500', 0.01), ('Single', 0.02)], 3: [('Age', 0.01), ('CheckingAccountBalance_geq_200', 0.01), ('CriticalAccountOrLoansElsewhere', 0.04), ('Gender', 0.07), ('JobClassIsSkilled', 0.01), ('LoanDuration', 0.01), ('MissedPayments', 0.1), ('NoCurrentLoan', 0.2), ('Nothing shown', 0.21), ('NumberOfLiableIndividuals', 0.1), ('OtherLoansAtBank', 0.16), ('RentsHouse', 0.01), ('SavingsAccountBalance_geq_100', 0.03), ('Single', 0.01), ('YearsAtCurrentHome', 0.01), ('YearsAtCurrentJob_geq_4', 0.02)]}
